time,rainfall
2000-05-01 00:00:00+00:00,2.6187642
2000-05-02 00:00:00+00:00,6.2080846
2000-05-03 00:00:00+00:00,3.888476
2000-05-04 00:00:00+00:00,2.255357
2000-05-05 00:00:00+00:00,2.7293189
2000-05-06 00:00:00+00:00,0.32002833
2000-05-07 00:00:00+00:00,0.73673594
2000-05-08 00:00:00+00:00,3.03539
2000-05-09 00:00:00+00:00,3.9420884
2000-05-10 00:00:00+00:00,8.6836405
2000-05-11 00:00:00+00:00,13.506164
2000-05-12 00:00:00+00:00,4.6590285
2000-05-13 00:00:00+00:00,11.237204
2000-05-14 00:00:00+00:00,10.2531185
2000-05-15 00:00:00+00:00,5.637473
2000-05-16 00:00:00+00:00,0.63494426
2000-05-17 00:00:00+00:00,0.025902277
2000-05-18 00:00:00+00:00,1.712409
2000-05-19 00:00:00+00:00,0.3812312
2000-05-20 00:00:00+00:00,0.0
2000-05-21 00:00:00+00:00,0.0
2000-05-22 00:00:00+00:00,0.14412259
2000-05-23 00:00:00+00:00,0.0
2000-05-24 00:00:00+00:00,4.2051506
2000-05-25 00:00:00+00:00,0.04350638
2000-05-26 00:00:00+00:00,5.997952
2000-05-27 00:00:00+00:00,12.457633
2000-05-28 00:00:00+00:00,1.8013536
2000-05-29 00:00:00+00:00,7.1024485
2000-05-30 00:00:00+00:00,4.151383
2000-05-31 00:00:00+00:00,1.4867992
