time,rainfall
2008-05-01 00:00:00+00:00,0.16176467
2008-05-02 00:00:00+00:00,4.021753
2008-05-03 00:00:00+00:00,3.1708667
2008-05-04 00:00:00+00:00,3.9392319
2008-05-05 00:00:00+00:00,1.1993579
2008-05-06 00:00:00+00:00,0.03599261
2008-05-07 00:00:00+00:00,0.8130084
2008-05-08 00:00:00+00:00,1.9864771
2008-05-09 00:00:00+00:00,2.5323288
2008-05-10 00:00:00+00:00,1.5137709
2008-05-11 00:00:00+00:00,5.506121
2008-05-12 00:00:00+00:00,11.858323
2008-05-13 00:00:00+00:00,4.467606
2008-05-14 00:00:00+00:00,3.0453393
2008-05-15 00:00:00+00:00,4.5924125
2008-05-16 00:00:00+00:00,0.041104976
2008-05-17 00:00:00+00:00,0.9779569
2008-05-18 00:00:00+00:00,0.0
2008-05-19 00:00:00+00:00,1.654017
2008-05-20 00:00:00+00:00,1.6477534
2008-05-21 00:00:00+00:00,3.6518812
2008-05-22 00:00:00+00:00,2.2543895
2008-05-23 00:00:00+00:00,4.860493
2008-05-24 00:00:00+00:00,6.522835
2008-05-25 00:00:00+00:00,4.076327
2008-05-26 00:00:00+00:00,2.1439433
2008-05-27 00:00:00+00:00,2.7658253
2008-05-28 00:00:00+00:00,12.346487
2008-05-29 00:00:00+00:00,3.7987254
2008-05-30 00:00:00+00:00,15.465118
2008-05-31 00:00:00+00:00,3.7688856
