time,rainfall
2001-08-01 00:00:00+00:00,10.445408
2001-08-02 00:00:00+00:00,0.5389971
2001-08-03 00:00:00+00:00,0.15244098
2001-08-04 00:00:00+00:00,2.1130967
2001-08-05 00:00:00+00:00,2.8551142
2001-08-06 00:00:00+00:00,5.1912384
2001-08-07 00:00:00+00:00,0.22165813
2001-08-08 00:00:00+00:00,3.480489
2001-08-09 00:00:00+00:00,7.839849
2001-08-10 00:00:00+00:00,4.6336665
2001-08-11 00:00:00+00:00,1.1443164
2001-08-12 00:00:00+00:00,3.088977
2001-08-13 00:00:00+00:00,2.88251
2001-08-14 00:00:00+00:00,6.444142
2001-08-15 00:00:00+00:00,0.6615905
2001-08-16 00:00:00+00:00,1.84272
2001-08-17 00:00:00+00:00,13.514041
2001-08-18 00:00:00+00:00,11.372928
2001-08-19 00:00:00+00:00,1.5668479
2001-08-20 00:00:00+00:00,2.3509476
2001-08-21 00:00:00+00:00,6.7775035
2001-08-22 00:00:00+00:00,13.035086
2001-08-23 00:00:00+00:00,2.8931828
2001-08-24 00:00:00+00:00,2.6894891
2001-08-25 00:00:00+00:00,16.394703
2001-08-26 00:00:00+00:00,11.905371
2001-08-27 00:00:00+00:00,6.3275986
2001-08-28 00:00:00+00:00,9.492372
2001-08-29 00:00:00+00:00,5.90704
2001-08-30 00:00:00+00:00,7.6357603
2001-08-31 00:00:00+00:00,8.769867
