time,rainfall
1990-06-01 00:00:00+00:00,2.2076008
1990-06-02 00:00:00+00:00,4.0000052
1990-06-03 00:00:00+00:00,3.8868852
1990-06-04 00:00:00+00:00,7.011366
1990-06-05 00:00:00+00:00,1.0101361
1990-06-06 00:00:00+00:00,0.37948793
1990-06-07 00:00:00+00:00,3.187554
1990-06-08 00:00:00+00:00,0.0
1990-06-09 00:00:00+00:00,9.163736
1990-06-10 00:00:00+00:00,1.543334
1990-06-11 00:00:00+00:00,0.96733
1990-06-12 00:00:00+00:00,0.08083892
1990-06-13 00:00:00+00:00,0.040584113
1990-06-14 00:00:00+00:00,0.0
1990-06-15 00:00:00+00:00,0.0
1990-06-16 00:00:00+00:00,0.0
1990-06-17 00:00:00+00:00,0.0
1990-06-18 00:00:00+00:00,0.0
1990-06-19 00:00:00+00:00,1.8297508
1990-06-20 00:00:00+00:00,0.16338477
1990-06-21 00:00:00+00:00,0.434716
1990-06-22 00:00:00+00:00,2.2020204
1990-06-23 00:00:00+00:00,5.7857685
1990-06-24 00:00:00+00:00,0.08328513
1990-06-25 00:00:00+00:00,1.0047182
1990-06-26 00:00:00+00:00,1.1195328
1990-06-27 00:00:00+00:00,22.553593
1990-06-28 00:00:00+00:00,8.860653
1990-06-29 00:00:00+00:00,23.820824
1990-06-30 00:00:00+00:00,6.789488
