time,rainfall
1994-01-01 00:00:00+00:00,0.0
1994-01-02 00:00:00+00:00,0.0
1994-01-03 00:00:00+00:00,0.013844689
1994-01-04 00:00:00+00:00,0.38897878
1994-01-05 00:00:00+00:00,0.63192374
1994-01-06 00:00:00+00:00,0.042777654
1994-01-07 00:00:00+00:00,0.0
1994-01-08 00:00:00+00:00,0.15816204
1994-01-09 00:00:00+00:00,0.20809306
1994-01-10 00:00:00+00:00,0.0
1994-01-11 00:00:00+00:00,0.0
1994-01-12 00:00:00+00:00,0.0
1994-01-13 00:00:00+00:00,1.0010495
1994-01-14 00:00:00+00:00,0.49180308
1994-01-15 00:00:00+00:00,2.748329
1994-01-16 00:00:00+00:00,0.5378905
1994-01-17 00:00:00+00:00,0.0
1994-01-18 00:00:00+00:00,0.0
1994-01-19 00:00:00+00:00,0.0
1994-01-20 00:00:00+00:00,0.010376266
1994-01-21 00:00:00+00:00,0.0
1994-01-22 00:00:00+00:00,0.0
1994-01-23 00:00:00+00:00,0.0
1994-01-24 00:00:00+00:00,0.0
1994-01-25 00:00:00+00:00,0.0
1994-01-26 00:00:00+00:00,0.019613743
1994-01-27 00:00:00+00:00,0.050129406
1994-01-28 00:00:00+00:00,0.0
1994-01-29 00:00:00+00:00,2.8344119
1994-01-30 00:00:00+00:00,0.0
1994-01-31 00:00:00+00:00,0.0
