time,rainfall
1993-06-01 00:00:00+00:00,6.1201506
1993-06-02 00:00:00+00:00,1.6401067
1993-06-03 00:00:00+00:00,12.251305
1993-06-04 00:00:00+00:00,13.601392
1993-06-05 00:00:00+00:00,6.218507
1993-06-06 00:00:00+00:00,8.417536
1993-06-07 00:00:00+00:00,3.5398524
1993-06-08 00:00:00+00:00,2.2786825
1993-06-09 00:00:00+00:00,7.3219323
1993-06-10 00:00:00+00:00,6.6207733
1993-06-11 00:00:00+00:00,0.48016837
1993-06-12 00:00:00+00:00,6.3213882
1993-06-13 00:00:00+00:00,20.693943
1993-06-14 00:00:00+00:00,3.759924
1993-06-15 00:00:00+00:00,4.1133747
1993-06-16 00:00:00+00:00,6.806975
1993-06-17 00:00:00+00:00,0.0
1993-06-18 00:00:00+00:00,1.4646769
1993-06-19 00:00:00+00:00,0.7244889
1993-06-20 00:00:00+00:00,0.92188567
1993-06-21 00:00:00+00:00,1.6086513
1993-06-22 00:00:00+00:00,0.9469611
1993-06-23 00:00:00+00:00,0.24511366
1993-06-24 00:00:00+00:00,3.8152058
1993-06-25 00:00:00+00:00,6.7925935
1993-06-26 00:00:00+00:00,2.6138568
1993-06-27 00:00:00+00:00,0.021304056
1993-06-28 00:00:00+00:00,0.23901503
1993-06-29 00:00:00+00:00,0.39607897
1993-06-30 00:00:00+00:00,2.3833678
