time,rainfall
1986-08-01 00:00:00+00:00,0.0
1986-08-02 00:00:00+00:00,5.550301
1986-08-03 00:00:00+00:00,0.2608286
1986-08-04 00:00:00+00:00,0.0
1986-08-05 00:00:00+00:00,0.34905356
1986-08-06 00:00:00+00:00,0.0
1986-08-07 00:00:00+00:00,1.4461417
1986-08-08 00:00:00+00:00,9.653035
1986-08-09 00:00:00+00:00,17.99089
1986-08-10 00:00:00+00:00,26.598564
1986-08-11 00:00:00+00:00,5.6322994
1986-08-12 00:00:00+00:00,0.119114436
1986-08-13 00:00:00+00:00,1.2059581
1986-08-14 00:00:00+00:00,0.7491758
1986-08-15 00:00:00+00:00,2.284274
1986-08-16 00:00:00+00:00,3.3153358
1986-08-17 00:00:00+00:00,3.133517
1986-08-18 00:00:00+00:00,8.479163
1986-08-19 00:00:00+00:00,23.675077
1986-08-20 00:00:00+00:00,1.1478058
1986-08-21 00:00:00+00:00,0.0
1986-08-22 00:00:00+00:00,0.0
1986-08-23 00:00:00+00:00,0.0
1986-08-24 00:00:00+00:00,0.51000714
1986-08-25 00:00:00+00:00,0.0
1986-08-26 00:00:00+00:00,6.893041
1986-08-27 00:00:00+00:00,6.8895607
1986-08-28 00:00:00+00:00,12.919398
1986-08-29 00:00:00+00:00,10.061399
1986-08-30 00:00:00+00:00,9.961139
1986-08-31 00:00:00+00:00,8.1175585
