time,rainfall
1988-08-01 00:00:00+00:00,11.303775
1988-08-02 00:00:00+00:00,11.373567
1988-08-03 00:00:00+00:00,36.607452
1988-08-04 00:00:00+00:00,5.5357504
1988-08-05 00:00:00+00:00,11.155904
1988-08-06 00:00:00+00:00,8.530724
1988-08-07 00:00:00+00:00,2.4541793
1988-08-08 00:00:00+00:00,0.49641597
1988-08-09 00:00:00+00:00,3.072981
1988-08-10 00:00:00+00:00,8.979247
1988-08-11 00:00:00+00:00,8.133332
1988-08-12 00:00:00+00:00,4.34756
1988-08-13 00:00:00+00:00,2.8839123
1988-08-14 00:00:00+00:00,4.287522
1988-08-15 00:00:00+00:00,1.6536641
1988-08-16 00:00:00+00:00,3.7324731
1988-08-17 00:00:00+00:00,5.2011685
1988-08-18 00:00:00+00:00,5.518226
1988-08-19 00:00:00+00:00,6.6211343
1988-08-20 00:00:00+00:00,6.0622644
1988-08-21 00:00:00+00:00,11.1761875
1988-08-22 00:00:00+00:00,1.1971391
1988-08-23 00:00:00+00:00,2.284272
1988-08-24 00:00:00+00:00,8.284307
1988-08-25 00:00:00+00:00,7.3286567
1988-08-26 00:00:00+00:00,4.207843
1988-08-27 00:00:00+00:00,9.507454
1988-08-28 00:00:00+00:00,0.16189545
1988-08-29 00:00:00+00:00,9.892235
1988-08-30 00:00:00+00:00,7.1149883
1988-08-31 00:00:00+00:00,0.08291268
