time,rainfall
1986-06-01 00:00:00+00:00,8.160955
1986-06-02 00:00:00+00:00,20.939625
1986-06-03 00:00:00+00:00,10.74282
1986-06-04 00:00:00+00:00,1.0913991
1986-06-05 00:00:00+00:00,0.0
1986-06-06 00:00:00+00:00,1.519239
1986-06-07 00:00:00+00:00,1.995739
1986-06-08 00:00:00+00:00,5.4506893
1986-06-09 00:00:00+00:00,4.795956
1986-06-10 00:00:00+00:00,0.04476438
1986-06-11 00:00:00+00:00,4.7696414
1986-06-12 00:00:00+00:00,0.85363245
1986-06-13 00:00:00+00:00,9.092964
1986-06-14 00:00:00+00:00,11.717897
1986-06-15 00:00:00+00:00,5.253387
1986-06-16 00:00:00+00:00,2.2259936
1986-06-17 00:00:00+00:00,10.474018
1986-06-18 00:00:00+00:00,16.848497
1986-06-19 00:00:00+00:00,5.4779696
1986-06-20 00:00:00+00:00,8.022225
1986-06-21 00:00:00+00:00,2.3660421
1986-06-22 00:00:00+00:00,9.318706
1986-06-23 00:00:00+00:00,0.27500162
1986-06-24 00:00:00+00:00,0.0698984
1986-06-25 00:00:00+00:00,1.5341727
1986-06-26 00:00:00+00:00,0.05192675
1986-06-27 00:00:00+00:00,3.763181
1986-06-28 00:00:00+00:00,1.297378
1986-06-29 00:00:00+00:00,0.34103966
1986-06-30 00:00:00+00:00,0.9818271
