time,rainfall
1986-03-01 00:00:00+00:00,0.6022126
1986-03-02 00:00:00+00:00,0.013818497
1986-03-03 00:00:00+00:00,1.1196302
1986-03-04 00:00:00+00:00,1.7095087
1986-03-05 00:00:00+00:00,4.4329543
1986-03-06 00:00:00+00:00,8.611641
1986-03-07 00:00:00+00:00,2.8012877
1986-03-08 00:00:00+00:00,3.5186877
1986-03-09 00:00:00+00:00,1.9655143
1986-03-10 00:00:00+00:00,3.5786548
1986-03-11 00:00:00+00:00,0.04385527
1986-03-12 00:00:00+00:00,0.04385527
1986-03-13 00:00:00+00:00,5.1046805
1986-03-14 00:00:00+00:00,2.2164197
1986-03-15 00:00:00+00:00,1.1453208
1986-03-16 00:00:00+00:00,0.3048475
1986-03-17 00:00:00+00:00,1.4873884
1986-03-18 00:00:00+00:00,7.2405677
1986-03-19 00:00:00+00:00,0.124789596
1986-03-20 00:00:00+00:00,2.2277007
1986-03-21 00:00:00+00:00,0.24248503
1986-03-22 00:00:00+00:00,0.054175507
1986-03-23 00:00:00+00:00,0.29356575
1986-03-24 00:00:00+00:00,0.0
1986-03-25 00:00:00+00:00,1.4925861
1986-03-26 00:00:00+00:00,18.222115
1986-03-27 00:00:00+00:00,1.6636329
1986-03-28 00:00:00+00:00,2.4902363
1986-03-29 00:00:00+00:00,0.85911024
1986-03-30 00:00:00+00:00,4.4504075
1986-03-31 00:00:00+00:00,4.7094083
