time,rainfall
2004-02-01 00:00:00+00:00,0.0
2004-02-02 00:00:00+00:00,0.5351468
2004-02-03 00:00:00+00:00,0.032128997
2004-02-04 00:00:00+00:00,0.0
2004-02-05 00:00:00+00:00,0.0
2004-02-06 00:00:00+00:00,0.0
2004-02-07 00:00:00+00:00,0.0
2004-02-08 00:00:00+00:00,0.0
2004-02-09 00:00:00+00:00,0.0
2004-02-10 00:00:00+00:00,0.0
2004-02-11 00:00:00+00:00,0.0
2004-02-12 00:00:00+00:00,0.0
2004-02-13 00:00:00+00:00,0.0
2004-02-14 00:00:00+00:00,0.13264278
2004-02-15 00:00:00+00:00,0.0
2004-02-16 00:00:00+00:00,0.37388256
2004-02-17 00:00:00+00:00,0.26851904
2004-02-18 00:00:00+00:00,0.0
2004-02-19 00:00:00+00:00,0.0
2004-02-20 00:00:00+00:00,0.0
2004-02-21 00:00:00+00:00,0.0
2004-02-22 00:00:00+00:00,0.13962501
2004-02-23 00:00:00+00:00,0.0
2004-02-24 00:00:00+00:00,0.0
2004-02-25 00:00:00+00:00,0.26185912
2004-02-26 00:00:00+00:00,3.8546557
2004-02-27 00:00:00+00:00,6.3611984
2004-02-28 00:00:00+00:00,1.4894816
2004-02-29 00:00:00+00:00,2.2842355
