time,rainfall
2015-05-01 00:00:00+00:00,2.0171494
2015-05-02 00:00:00+00:00,4.874493
2015-05-03 00:00:00+00:00,12.733116
2015-05-04 00:00:00+00:00,0.004317103
2015-05-05 00:00:00+00:00,5.3335996
2015-05-06 00:00:00+00:00,5.4361753
2015-05-07 00:00:00+00:00,21.525171
2015-05-08 00:00:00+00:00,0.23219948
2015-05-09 00:00:00+00:00,7.7774014
2015-05-10 00:00:00+00:00,2.0469155
2015-05-11 00:00:00+00:00,1.1252773
2015-05-12 00:00:00+00:00,6.4571123
2015-05-13 00:00:00+00:00,0.51755685
2015-05-14 00:00:00+00:00,0.63881034
2015-05-15 00:00:00+00:00,8.400897
2015-05-16 00:00:00+00:00,0.33466142
2015-05-17 00:00:00+00:00,0.42548168
2015-05-18 00:00:00+00:00,6.370766
2015-05-19 00:00:00+00:00,0.14745633
2015-05-20 00:00:00+00:00,3.4463613
2015-05-21 00:00:00+00:00,1.2501304
2015-05-22 00:00:00+00:00,0.8251448
2015-05-23 00:00:00+00:00,1.9931276
2015-05-24 00:00:00+00:00,1.0582507
2015-05-25 00:00:00+00:00,3.5510385
2015-05-26 00:00:00+00:00,2.058337
2015-05-27 00:00:00+00:00,0.68457043
2015-05-28 00:00:00+00:00,1.8565942
2015-05-29 00:00:00+00:00,3.1960855
2015-05-30 00:00:00+00:00,0.750831
2015-05-31 00:00:00+00:00,14.879609
