time,rainfall
2020-07-01 00:00:00+00:00,0.85385853
2020-07-02 00:00:00+00:00,0.68258506
2020-07-03 00:00:00+00:00,0.2665344
2020-07-04 00:00:00+00:00,2.7838058
2020-07-05 00:00:00+00:00,3.4038708
2020-07-06 00:00:00+00:00,16.26909
2020-07-07 00:00:00+00:00,3.0707958
2020-07-08 00:00:00+00:00,4.3851523
2020-07-09 00:00:00+00:00,7.84646
2020-07-10 00:00:00+00:00,10.630664
2020-07-11 00:00:00+00:00,11.989076
2020-07-12 00:00:00+00:00,1.0386193
2020-07-13 00:00:00+00:00,3.2480016
2020-07-14 00:00:00+00:00,10.962884
2020-07-15 00:00:00+00:00,1.5835782
2020-07-16 00:00:00+00:00,19.37447
2020-07-17 00:00:00+00:00,1.7355464
2020-07-18 00:00:00+00:00,0.9948888
2020-07-19 00:00:00+00:00,0.21631913
2020-07-20 00:00:00+00:00,6.295512
2020-07-21 00:00:00+00:00,3.7701764
2020-07-22 00:00:00+00:00,12.631768
2020-07-23 00:00:00+00:00,2.0015395
2020-07-24 00:00:00+00:00,7.6681476
2020-07-25 00:00:00+00:00,8.858146
2020-07-26 00:00:00+00:00,1.1777622
2020-07-27 00:00:00+00:00,10.619589
2020-07-28 00:00:00+00:00,6.2728963
2020-07-29 00:00:00+00:00,0.0
2020-07-30 00:00:00+00:00,7.529281
2020-07-31 00:00:00+00:00,3.5910869
