time,rainfall
1982-01-01 00:00:00+00:00,0.01231754
1982-01-02 00:00:00+00:00,0.0
1982-01-03 00:00:00+00:00,0.0
1982-01-04 00:00:00+00:00,0.3926235
1982-01-05 00:00:00+00:00,1.5407543
1982-01-06 00:00:00+00:00,2.1880283
1982-01-07 00:00:00+00:00,0.0
1982-01-08 00:00:00+00:00,0.0
1982-01-09 00:00:00+00:00,0.0
1982-01-10 00:00:00+00:00,0.25345543
1982-01-11 00:00:00+00:00,2.3302102
1982-01-12 00:00:00+00:00,1.4912909
1982-01-13 00:00:00+00:00,0.0
1982-01-14 00:00:00+00:00,0.0
1982-01-15 00:00:00+00:00,0.0
1982-01-16 00:00:00+00:00,0.3022331
1982-01-17 00:00:00+00:00,0.46910474
1982-01-18 00:00:00+00:00,6.034315
1982-01-19 00:00:00+00:00,0.0
1982-01-20 00:00:00+00:00,0.0
1982-01-21 00:00:00+00:00,0.0
1982-01-22 00:00:00+00:00,0.0
1982-01-23 00:00:00+00:00,0.0
1982-01-24 00:00:00+00:00,0.0
1982-01-25 00:00:00+00:00,1.5052357
1982-01-26 00:00:00+00:00,0.0
1982-01-27 00:00:00+00:00,0.0
1982-01-28 00:00:00+00:00,0.0
1982-01-29 00:00:00+00:00,0.0
1982-01-30 00:00:00+00:00,4.9938426
1982-01-31 00:00:00+00:00,2.2996032
