time,rainfall
1984-12-01 00:00:00+00:00,4.297005
1984-12-02 00:00:00+00:00,19.620522
1984-12-03 00:00:00+00:00,11.970867
1984-12-04 00:00:00+00:00,0.4292829
1984-12-05 00:00:00+00:00,1.3000557
1984-12-06 00:00:00+00:00,0.0
1984-12-07 00:00:00+00:00,0.0
1984-12-08 00:00:00+00:00,0.0
1984-12-09 00:00:00+00:00,0.098326474
1984-12-10 00:00:00+00:00,0.0
1984-12-11 00:00:00+00:00,0.0
1984-12-12 00:00:00+00:00,0.0
1984-12-13 00:00:00+00:00,0.0
1984-12-14 00:00:00+00:00,0.0
1984-12-15 00:00:00+00:00,0.0
1984-12-16 00:00:00+00:00,1.0884862
1984-12-17 00:00:00+00:00,0.0
1984-12-18 00:00:00+00:00,0.0
1984-12-19 00:00:00+00:00,0.0
1984-12-20 00:00:00+00:00,0.0
1984-12-21 00:00:00+00:00,0.0
1984-12-22 00:00:00+00:00,0.0
1984-12-23 00:00:00+00:00,0.0
1984-12-24 00:00:00+00:00,0.0
1984-12-25 00:00:00+00:00,0.29640546
1984-12-26 00:00:00+00:00,0.0
1984-12-27 00:00:00+00:00,0.0
1984-12-28 00:00:00+00:00,0.0
1984-12-29 00:00:00+00:00,0.25560355
1984-12-30 00:00:00+00:00,0.34215868
1984-12-31 00:00:00+00:00,0.0
