time,rainfall
2008-06-01 00:00:00+00:00,3.002633
2008-06-02 00:00:00+00:00,12.7126045
2008-06-03 00:00:00+00:00,0.0
2008-06-04 00:00:00+00:00,5.640894
2008-06-05 00:00:00+00:00,8.358281
2008-06-06 00:00:00+00:00,11.554486
2008-06-07 00:00:00+00:00,5.420628
2008-06-08 00:00:00+00:00,8.117608
2008-06-09 00:00:00+00:00,2.9896708
2008-06-10 00:00:00+00:00,8.511469
2008-06-11 00:00:00+00:00,3.5401
2008-06-12 00:00:00+00:00,0.056765843
2008-06-13 00:00:00+00:00,0.0045800274
2008-06-14 00:00:00+00:00,0.52247
2008-06-15 00:00:00+00:00,1.8097476
2008-06-16 00:00:00+00:00,0.58478725
2008-06-17 00:00:00+00:00,1.6732277
2008-06-18 00:00:00+00:00,0.0
2008-06-19 00:00:00+00:00,0.0
2008-06-20 00:00:00+00:00,3.2941673
2008-06-21 00:00:00+00:00,3.9826193
2008-06-22 00:00:00+00:00,1.503731
2008-06-23 00:00:00+00:00,0.0
2008-06-24 00:00:00+00:00,0.0
2008-06-25 00:00:00+00:00,0.13069844
2008-06-26 00:00:00+00:00,0.12724935
2008-06-27 00:00:00+00:00,1.5850385
2008-06-28 00:00:00+00:00,0.0
2008-06-29 00:00:00+00:00,1.0450414
2008-06-30 00:00:00+00:00,0.0
