time,rainfall
2019-03-01 00:00:00+00:00,0.15481368
2019-03-02 00:00:00+00:00,0.0
2019-03-03 00:00:00+00:00,0.0
2019-03-04 00:00:00+00:00,0.11284845
2019-03-05 00:00:00+00:00,1.3751271
2019-03-06 00:00:00+00:00,0.045606915
2019-03-07 00:00:00+00:00,0.0017734289
2019-03-08 00:00:00+00:00,0.0
2019-03-09 00:00:00+00:00,0.0
2019-03-10 00:00:00+00:00,0.0
2019-03-11 00:00:00+00:00,0.0
2019-03-12 00:00:00+00:00,0.0
2019-03-13 00:00:00+00:00,0.7355939
2019-03-14 00:00:00+00:00,0.0
2019-03-15 00:00:00+00:00,0.005571301
2019-03-16 00:00:00+00:00,0.8569644
2019-03-17 00:00:00+00:00,0.05407186
2019-03-18 00:00:00+00:00,0.14617537
2019-03-19 00:00:00+00:00,0.0
2019-03-20 00:00:00+00:00,0.0053792335
2019-03-21 00:00:00+00:00,0.022651585
2019-03-22 00:00:00+00:00,4.7664304
2019-03-23 00:00:00+00:00,0.66443527
2019-03-24 00:00:00+00:00,0.005348856
2019-03-25 00:00:00+00:00,1.0175424
2019-03-26 00:00:00+00:00,17.296667
2019-03-27 00:00:00+00:00,6.2700295
2019-03-28 00:00:00+00:00,17.69787
2019-03-29 00:00:00+00:00,0.0066411626
2019-03-30 00:00:00+00:00,0.7841578
2019-03-31 00:00:00+00:00,3.6405332
