time,rainfall
2017-06-01 00:00:00+00:00,3.5088742
2017-06-02 00:00:00+00:00,6.280162
2017-06-03 00:00:00+00:00,6.84432
2017-06-04 00:00:00+00:00,0.18605694
2017-06-05 00:00:00+00:00,1.2532085
2017-06-06 00:00:00+00:00,0.69419
2017-06-07 00:00:00+00:00,4.493438
2017-06-08 00:00:00+00:00,5.543227
2017-06-09 00:00:00+00:00,0.03444519
2017-06-10 00:00:00+00:00,0.18025434
2017-06-11 00:00:00+00:00,0.0
2017-06-12 00:00:00+00:00,0.0
2017-06-13 00:00:00+00:00,0.0
2017-06-14 00:00:00+00:00,5.3830223
2017-06-15 00:00:00+00:00,5.8389726
2017-06-16 00:00:00+00:00,0.43164518
2017-06-17 00:00:00+00:00,3.7166135
2017-06-18 00:00:00+00:00,7.9294095
2017-06-19 00:00:00+00:00,8.82979
2017-06-20 00:00:00+00:00,4.092471
2017-06-21 00:00:00+00:00,1.3253433
2017-06-22 00:00:00+00:00,4.8534694
2017-06-23 00:00:00+00:00,2.285218
2017-06-24 00:00:00+00:00,7.781531
2017-06-25 00:00:00+00:00,8.381894
2017-06-26 00:00:00+00:00,5.7528267
2017-06-27 00:00:00+00:00,17.634403
2017-06-28 00:00:00+00:00,7.7169213
2017-06-29 00:00:00+00:00,16.367992
2017-06-30 00:00:00+00:00,1.0090739
