time,rainfall
1982-12-01 00:00:00+00:00,8.248396
1982-12-02 00:00:00+00:00,0.33911204
1982-12-03 00:00:00+00:00,0.0
1982-12-04 00:00:00+00:00,0.0
1982-12-05 00:00:00+00:00,0.0
1982-12-06 00:00:00+00:00,0.5010708
1982-12-07 00:00:00+00:00,0.0
1982-12-08 00:00:00+00:00,0.0
1982-12-09 00:00:00+00:00,2.5844054
1982-12-10 00:00:00+00:00,0.0
1982-12-11 00:00:00+00:00,0.074973226
1982-12-12 00:00:00+00:00,6.928988
1982-12-13 00:00:00+00:00,10.118814
1982-12-14 00:00:00+00:00,1.1953516
1982-12-15 00:00:00+00:00,0.0
1982-12-16 00:00:00+00:00,0.0
1982-12-17 00:00:00+00:00,0.0
1982-12-18 00:00:00+00:00,0.36086938
1982-12-19 00:00:00+00:00,2.9383805
1982-12-20 00:00:00+00:00,0.0
1982-12-21 00:00:00+00:00,1.1883706
1982-12-22 00:00:00+00:00,1.647184
1982-12-23 00:00:00+00:00,0.53070873
1982-12-24 00:00:00+00:00,0.08072179
1982-12-25 00:00:00+00:00,0.0
1982-12-26 00:00:00+00:00,0.5102285
1982-12-27 00:00:00+00:00,0.0
1982-12-28 00:00:00+00:00,0.0
1982-12-29 00:00:00+00:00,0.0
1982-12-30 00:00:00+00:00,0.0
1982-12-31 00:00:00+00:00,0.0
