time,rainfall
2017-07-01 00:00:00+00:00,3.9067972
2017-07-02 00:00:00+00:00,6.6128507
2017-07-03 00:00:00+00:00,11.483012
2017-07-04 00:00:00+00:00,2.9064922
2017-07-05 00:00:00+00:00,17.371122
2017-07-06 00:00:00+00:00,1.9863813
2017-07-07 00:00:00+00:00,5.7820415
2017-07-08 00:00:00+00:00,1.2006598
2017-07-09 00:00:00+00:00,8.500741
2017-07-10 00:00:00+00:00,5.62241
2017-07-11 00:00:00+00:00,11.858038
2017-07-12 00:00:00+00:00,3.2701476
2017-07-13 00:00:00+00:00,0.6598294
2017-07-14 00:00:00+00:00,0.12568873
2017-07-15 00:00:00+00:00,6.19175
2017-07-16 00:00:00+00:00,11.816603
2017-07-17 00:00:00+00:00,2.2588828
2017-07-18 00:00:00+00:00,7.474502
2017-07-19 00:00:00+00:00,3.5384595
2017-07-20 00:00:00+00:00,0.8140157
2017-07-21 00:00:00+00:00,1.4754366
2017-07-22 00:00:00+00:00,6.3571367
2017-07-23 00:00:00+00:00,7.708462
2017-07-24 00:00:00+00:00,8.899538
2017-07-25 00:00:00+00:00,3.527671
2017-07-26 00:00:00+00:00,0.80004746
2017-07-27 00:00:00+00:00,1.1879601
2017-07-28 00:00:00+00:00,2.298733
2017-07-29 00:00:00+00:00,13.525925
2017-07-30 00:00:00+00:00,14.213293
2017-07-31 00:00:00+00:00,4.7888722
