time,rainfall
2022-04-01 00:00:00+00:00,0.13261452
2022-04-02 00:00:00+00:00,0.0
2022-04-03 00:00:00+00:00,0.009053893
2022-04-04 00:00:00+00:00,0.0
2022-04-05 00:00:00+00:00,2.5711834
2022-04-06 00:00:00+00:00,4.4464383
2022-04-07 00:00:00+00:00,1.6902093
2022-04-08 00:00:00+00:00,0.17696369
2022-04-09 00:00:00+00:00,0.0
2022-04-10 00:00:00+00:00,2.2359982
2022-04-11 00:00:00+00:00,3.2143822
2022-04-12 00:00:00+00:00,0.023675643
2022-04-13 00:00:00+00:00,1.1251309
2022-04-14 00:00:00+00:00,1.9507937
2022-04-15 00:00:00+00:00,16.202694
2022-04-16 00:00:00+00:00,0.77159345
2022-04-17 00:00:00+00:00,0.073311016
2022-04-18 00:00:00+00:00,0.67177063
2022-04-19 00:00:00+00:00,4.0240173
2022-04-20 00:00:00+00:00,2.581216
2022-04-21 00:00:00+00:00,5.2588367
2022-04-22 00:00:00+00:00,4.797779
2022-04-23 00:00:00+00:00,2.2768505
2022-04-24 00:00:00+00:00,4.170162
2022-04-25 00:00:00+00:00,6.974093
2022-04-26 00:00:00+00:00,0.38652113
2022-04-27 00:00:00+00:00,4.6092896
2022-04-28 00:00:00+00:00,2.7959983
2022-04-29 00:00:00+00:00,1.415971
2022-04-30 00:00:00+00:00,3.3200943
