time,rainfall
1986-12-01 00:00:00+00:00,1.9528435
1986-12-02 00:00:00+00:00,3.870052
1986-12-03 00:00:00+00:00,1.624736
1986-12-04 00:00:00+00:00,0.36085927
1986-12-05 00:00:00+00:00,0.0
1986-12-06 00:00:00+00:00,0.0
1986-12-07 00:00:00+00:00,0.0
1986-12-08 00:00:00+00:00,0.0
1986-12-09 00:00:00+00:00,0.23328932
1986-12-10 00:00:00+00:00,0.020461297
1986-12-11 00:00:00+00:00,0.0
1986-12-12 00:00:00+00:00,0.0
1986-12-13 00:00:00+00:00,0.0
1986-12-14 00:00:00+00:00,2.2604241
1986-12-15 00:00:00+00:00,0.0
1986-12-16 00:00:00+00:00,0.0
1986-12-17 00:00:00+00:00,0.0
1986-12-18 00:00:00+00:00,0.3279725
1986-12-19 00:00:00+00:00,5.0770617
1986-12-20 00:00:00+00:00,2.5932374
1986-12-21 00:00:00+00:00,0.0
1986-12-22 00:00:00+00:00,0.0
1986-12-23 00:00:00+00:00,0.0
1986-12-24 00:00:00+00:00,0.0
1986-12-25 00:00:00+00:00,0.0
1986-12-26 00:00:00+00:00,0.0
1986-12-27 00:00:00+00:00,0.054861087
1986-12-28 00:00:00+00:00,0.0
1986-12-29 00:00:00+00:00,0.0
1986-12-30 00:00:00+00:00,0.0
1986-12-31 00:00:00+00:00,0.0
