time,rainfall
1981-04-01 00:00:00+00:00,9.00387
1981-04-02 00:00:00+00:00,13.796016
1981-04-03 00:00:00+00:00,3.1439996
1981-04-04 00:00:00+00:00,0.0
1981-04-05 00:00:00+00:00,0.686582
1981-04-06 00:00:00+00:00,0.12762433
1981-04-07 00:00:00+00:00,8.075059
1981-04-08 00:00:00+00:00,1.4321846
1981-04-09 00:00:00+00:00,2.5417461
1981-04-10 00:00:00+00:00,0.64063156
1981-04-11 00:00:00+00:00,32.21436
1981-04-12 00:00:00+00:00,2.8408272
1981-04-13 00:00:00+00:00,2.1969395
1981-04-14 00:00:00+00:00,2.6946688
1981-04-15 00:00:00+00:00,1.2533815
1981-04-16 00:00:00+00:00,7.3982625
1981-04-17 00:00:00+00:00,2.052324
1981-04-18 00:00:00+00:00,0.5939054
1981-04-19 00:00:00+00:00,0.32246608
1981-04-20 00:00:00+00:00,3.2263246
1981-04-21 00:00:00+00:00,0.5583544
1981-04-22 00:00:00+00:00,5.125702
1981-04-23 00:00:00+00:00,14.457684
1981-04-24 00:00:00+00:00,10.149454
1981-04-25 00:00:00+00:00,10.282333
1981-04-26 00:00:00+00:00,6.715647
1981-04-27 00:00:00+00:00,3.425855
1981-04-28 00:00:00+00:00,1.4978228
1981-04-29 00:00:00+00:00,0.8815406
1981-04-30 00:00:00+00:00,0.088123724
