time,rainfall
1986-01-01 00:00:00+00:00,0.0
1986-01-02 00:00:00+00:00,0.18900214
1986-01-03 00:00:00+00:00,0.020205474
1986-01-04 00:00:00+00:00,0.71792364
1986-01-05 00:00:00+00:00,0.71792364
1986-01-06 00:00:00+00:00,0.038694248
1986-01-07 00:00:00+00:00,0.0
1986-01-08 00:00:00+00:00,0.0
1986-01-09 00:00:00+00:00,0.0
1986-01-10 00:00:00+00:00,0.0
1986-01-11 00:00:00+00:00,0.0
1986-01-12 00:00:00+00:00,0.0
1986-01-13 00:00:00+00:00,0.0
1986-01-14 00:00:00+00:00,0.0
1986-01-15 00:00:00+00:00,0.0
1986-01-16 00:00:00+00:00,0.16677625
1986-01-17 00:00:00+00:00,0.0
1986-01-18 00:00:00+00:00,0.0
1986-01-19 00:00:00+00:00,0.0
1986-01-20 00:00:00+00:00,0.0
1986-01-21 00:00:00+00:00,0.0
1986-01-22 00:00:00+00:00,0.0
1986-01-23 00:00:00+00:00,0.0
1986-01-24 00:00:00+00:00,0.0
1986-01-25 00:00:00+00:00,0.0
1986-01-26 00:00:00+00:00,0.0
1986-01-27 00:00:00+00:00,0.0
1986-01-28 00:00:00+00:00,0.0
1986-01-29 00:00:00+00:00,0.23449484
1986-01-30 00:00:00+00:00,0.5790762
1986-01-31 00:00:00+00:00,0.09331572
