time,rainfall
1981-05-01 00:00:00+00:00,0.13851024
1981-05-02 00:00:00+00:00,0.0
1981-05-03 00:00:00+00:00,1.6377575
1981-05-04 00:00:00+00:00,1.7860266
1981-05-05 00:00:00+00:00,5.5719233
1981-05-06 00:00:00+00:00,4.0975175
1981-05-07 00:00:00+00:00,4.4952044
1981-05-08 00:00:00+00:00,10.704377
1981-05-09 00:00:00+00:00,9.062436
1981-05-10 00:00:00+00:00,7.9009404
1981-05-11 00:00:00+00:00,6.709488
1981-05-12 00:00:00+00:00,9.542384
1981-05-13 00:00:00+00:00,11.1466465
1981-05-14 00:00:00+00:00,7.6721754
1981-05-15 00:00:00+00:00,15.696244
1981-05-16 00:00:00+00:00,8.810331
1981-05-17 00:00:00+00:00,5.6783223
1981-05-18 00:00:00+00:00,0.0
1981-05-19 00:00:00+00:00,0.0
1981-05-20 00:00:00+00:00,0.0
1981-05-21 00:00:00+00:00,2.5508618
1981-05-22 00:00:00+00:00,0.07859068
1981-05-23 00:00:00+00:00,0.07859068
1981-05-24 00:00:00+00:00,0.1214501
1981-05-25 00:00:00+00:00,2.538258
1981-05-26 00:00:00+00:00,0.08075252
1981-05-27 00:00:00+00:00,0.7508431
1981-05-28 00:00:00+00:00,1.766405
1981-05-29 00:00:00+00:00,3.345625
1981-05-30 00:00:00+00:00,5.7559967
1981-05-31 00:00:00+00:00,0.08075252
