time,rainfall
2012-05-01 00:00:00+00:00,3.7597241
2012-05-02 00:00:00+00:00,6.1451564
2012-05-03 00:00:00+00:00,4.5035973
2012-05-04 00:00:00+00:00,0.0
2012-05-05 00:00:00+00:00,9.420067
2012-05-06 00:00:00+00:00,1.4494689
2012-05-07 00:00:00+00:00,6.9965205
2012-05-08 00:00:00+00:00,3.1744156
2012-05-09 00:00:00+00:00,5.113448
2012-05-10 00:00:00+00:00,2.0141928
2012-05-11 00:00:00+00:00,12.365472
2012-05-12 00:00:00+00:00,2.0765288
2012-05-13 00:00:00+00:00,13.255594
2012-05-14 00:00:00+00:00,10.47639
2012-05-15 00:00:00+00:00,5.592917
2012-05-16 00:00:00+00:00,1.6455215
2012-05-17 00:00:00+00:00,1.9179307
2012-05-18 00:00:00+00:00,0.1881446
2012-05-19 00:00:00+00:00,9.8729105
2012-05-20 00:00:00+00:00,5.244636
2012-05-21 00:00:00+00:00,0.23738204
2012-05-22 00:00:00+00:00,7.489841
2012-05-23 00:00:00+00:00,9.673138
2012-05-24 00:00:00+00:00,2.598032
2012-05-25 00:00:00+00:00,6.7328105
2012-05-26 00:00:00+00:00,5.5123577
2012-05-27 00:00:00+00:00,7.3107467
2012-05-28 00:00:00+00:00,0.8994924
2012-05-29 00:00:00+00:00,1.3340365
2012-05-30 00:00:00+00:00,0.0
2012-05-31 00:00:00+00:00,0.0
