time,rainfall
1984-06-01 00:00:00+00:00,0.0
1984-06-02 00:00:00+00:00,0.0
1984-06-03 00:00:00+00:00,0.0
1984-06-04 00:00:00+00:00,4.109821
1984-06-05 00:00:00+00:00,13.160489
1984-06-06 00:00:00+00:00,7.558091
1984-06-07 00:00:00+00:00,0.0
1984-06-08 00:00:00+00:00,0.0
1984-06-09 00:00:00+00:00,0.0
1984-06-10 00:00:00+00:00,0.0
1984-06-11 00:00:00+00:00,0.32761914
1984-06-12 00:00:00+00:00,14.451748
1984-06-13 00:00:00+00:00,0.892851
1984-06-14 00:00:00+00:00,0.21476607
1984-06-15 00:00:00+00:00,0.53687733
1984-06-16 00:00:00+00:00,2.6464884
1984-06-17 00:00:00+00:00,2.736563
1984-06-18 00:00:00+00:00,0.0
1984-06-19 00:00:00+00:00,0.118697576
1984-06-20 00:00:00+00:00,2.1607332
1984-06-21 00:00:00+00:00,1.9987386
1984-06-22 00:00:00+00:00,7.7815437
1984-06-23 00:00:00+00:00,6.303572
1984-06-24 00:00:00+00:00,18.73568
1984-06-25 00:00:00+00:00,6.647288
1984-06-26 00:00:00+00:00,0.0
1984-06-27 00:00:00+00:00,0.0
1984-06-28 00:00:00+00:00,0.6236025
1984-06-29 00:00:00+00:00,0.0
1984-06-30 00:00:00+00:00,0.10575193
