time,rainfall
2001-01-01 00:00:00+00:00,0.0
2001-01-02 00:00:00+00:00,0.0
2001-01-03 00:00:00+00:00,0.0
2001-01-04 00:00:00+00:00,0.0
2001-01-05 00:00:00+00:00,0.042960368
2001-01-06 00:00:00+00:00,0.0
2001-01-07 00:00:00+00:00,0.0
2001-01-08 00:00:00+00:00,0.0
2001-01-09 00:00:00+00:00,0.0
2001-01-10 00:00:00+00:00,0.0
2001-01-11 00:00:00+00:00,0.7287355
2001-01-12 00:00:00+00:00,1.9249159
2001-01-13 00:00:00+00:00,0.4530329
2001-01-14 00:00:00+00:00,0.13873827
2001-01-15 00:00:00+00:00,0.070847295
2001-01-16 00:00:00+00:00,0.0
2001-01-17 00:00:00+00:00,0.0
2001-01-18 00:00:00+00:00,0.0
2001-01-19 00:00:00+00:00,0.26349157
2001-01-20 00:00:00+00:00,0.02884252
2001-01-21 00:00:00+00:00,0.3677343
2001-01-22 00:00:00+00:00,0.056144275
2001-01-23 00:00:00+00:00,0.9331043
2001-01-24 00:00:00+00:00,0.40971833
2001-01-25 00:00:00+00:00,0.0
2001-01-26 00:00:00+00:00,0.0
2001-01-27 00:00:00+00:00,0.0
2001-01-28 00:00:00+00:00,0.0
2001-01-29 00:00:00+00:00,0.0
2001-01-30 00:00:00+00:00,0.0
2001-01-31 00:00:00+00:00,0.0
