time,rainfall
2020-04-01 00:00:00+00:00,0.0131750535
2020-04-02 00:00:00+00:00,0.2316541
2020-04-03 00:00:00+00:00,0.050926074
2020-04-04 00:00:00+00:00,0.1806555
2020-04-05 00:00:00+00:00,1.8289399
2020-04-06 00:00:00+00:00,0.0
2020-04-07 00:00:00+00:00,0.0
2020-04-08 00:00:00+00:00,0.2878329
2020-04-09 00:00:00+00:00,0.513537
2020-04-10 00:00:00+00:00,0.710642
2020-04-11 00:00:00+00:00,4.1670485
2020-04-12 00:00:00+00:00,11.968744
2020-04-13 00:00:00+00:00,8.796053
2020-04-14 00:00:00+00:00,10.651473
2020-04-15 00:00:00+00:00,5.329664
2020-04-16 00:00:00+00:00,0.53663564
2020-04-17 00:00:00+00:00,15.794129
2020-04-18 00:00:00+00:00,2.389014
2020-04-19 00:00:00+00:00,7.4721313
2020-04-20 00:00:00+00:00,5.6859064
2020-04-21 00:00:00+00:00,0.40325534
2020-04-22 00:00:00+00:00,4.197804
2020-04-23 00:00:00+00:00,0.99544615
2020-04-24 00:00:00+00:00,0.0
2020-04-25 00:00:00+00:00,0.0136349145
2020-04-26 00:00:00+00:00,4.084347
2020-04-27 00:00:00+00:00,8.135098
2020-04-28 00:00:00+00:00,10.472027
2020-04-29 00:00:00+00:00,0.3595799
2020-04-30 00:00:00+00:00,4.341796
