time,rainfall
1997-05-01 00:00:00+00:00,12.812582
1997-05-02 00:00:00+00:00,5.406972
1997-05-03 00:00:00+00:00,5.866913
1997-05-04 00:00:00+00:00,2.5052233
1997-05-05 00:00:00+00:00,1.9566059
1997-05-06 00:00:00+00:00,2.4058197
1997-05-07 00:00:00+00:00,1.338708
1997-05-08 00:00:00+00:00,0.53368455
1997-05-09 00:00:00+00:00,1.257146
1997-05-10 00:00:00+00:00,8.3570385
1997-05-11 00:00:00+00:00,8.975507
1997-05-12 00:00:00+00:00,8.021169
1997-05-13 00:00:00+00:00,5.3620305
1997-05-14 00:00:00+00:00,7.6360035
1997-05-15 00:00:00+00:00,15.927472
1997-05-16 00:00:00+00:00,19.560497
1997-05-17 00:00:00+00:00,3.5610814
1997-05-18 00:00:00+00:00,0.0
1997-05-19 00:00:00+00:00,0.9241957
1997-05-20 00:00:00+00:00,0.6224094
1997-05-21 00:00:00+00:00,0.0
1997-05-22 00:00:00+00:00,0.0
1997-05-23 00:00:00+00:00,0.29944286
1997-05-24 00:00:00+00:00,0.15502584
1997-05-25 00:00:00+00:00,0.0
1997-05-26 00:00:00+00:00,0.35291234
1997-05-27 00:00:00+00:00,0.0
1997-05-28 00:00:00+00:00,3.0906398
1997-05-29 00:00:00+00:00,11.002774
1997-05-30 00:00:00+00:00,0.031892546
1997-05-31 00:00:00+00:00,4.2297916
