time,rainfall
2013-09-01 00:00:00+00:00,10.658899
2013-09-02 00:00:00+00:00,1.3518132
2013-09-03 00:00:00+00:00,5.2185006
2013-09-04 00:00:00+00:00,4.365819
2013-09-05 00:00:00+00:00,10.678054
2013-09-06 00:00:00+00:00,1.4505117
2013-09-07 00:00:00+00:00,1.7478093
2013-09-08 00:00:00+00:00,6.877087
2013-09-09 00:00:00+00:00,6.057718
2013-09-10 00:00:00+00:00,0.9187412
2013-09-11 00:00:00+00:00,0.0
2013-09-12 00:00:00+00:00,11.90099
2013-09-13 00:00:00+00:00,2.4117043
2013-09-14 00:00:00+00:00,0.0
2013-09-15 00:00:00+00:00,2.0214486
2013-09-16 00:00:00+00:00,5.257707
2013-09-17 00:00:00+00:00,4.6577287
2013-09-18 00:00:00+00:00,1.9358151
2013-09-19 00:00:00+00:00,4.4214206
2013-09-20 00:00:00+00:00,2.3318825
2013-09-21 00:00:00+00:00,0.26027906
2013-09-22 00:00:00+00:00,0.90251344
2013-09-23 00:00:00+00:00,8.55367
2013-09-24 00:00:00+00:00,5.385171
2013-09-25 00:00:00+00:00,7.0686474
2013-09-26 00:00:00+00:00,10.661516
2013-09-27 00:00:00+00:00,0.56055456
2013-09-28 00:00:00+00:00,17.500273
2013-09-29 00:00:00+00:00,8.039795
2013-09-30 00:00:00+00:00,1.5075865
