time,rainfall
2005-01-01 00:00:00+00:00,0.0
2005-01-02 00:00:00+00:00,0.0
2005-01-03 00:00:00+00:00,0.0
2005-01-04 00:00:00+00:00,0.0
2005-01-05 00:00:00+00:00,0.0
2005-01-06 00:00:00+00:00,0.0
2005-01-07 00:00:00+00:00,0.0
2005-01-08 00:00:00+00:00,0.0
2005-01-09 00:00:00+00:00,0.0
2005-01-10 00:00:00+00:00,0.0
2005-01-11 00:00:00+00:00,0.0
2005-01-12 00:00:00+00:00,0.0
2005-01-13 00:00:00+00:00,0.0
2005-01-14 00:00:00+00:00,0.0
2005-01-15 00:00:00+00:00,0.0
2005-01-16 00:00:00+00:00,0.0
2005-01-17 00:00:00+00:00,0.094687626
2005-01-18 00:00:00+00:00,0.0014104994
2005-01-19 00:00:00+00:00,0.027529415
2005-01-20 00:00:00+00:00,0.110949345
2005-01-21 00:00:00+00:00,0.0
2005-01-22 00:00:00+00:00,0.0
2005-01-23 00:00:00+00:00,0.0
2005-01-24 00:00:00+00:00,0.0
2005-01-25 00:00:00+00:00,0.018232513
2005-01-26 00:00:00+00:00,0.48218706
2005-01-27 00:00:00+00:00,0.013363156
2005-01-28 00:00:00+00:00,2.8978574
2005-01-29 00:00:00+00:00,1.4250729
2005-01-30 00:00:00+00:00,0.13945425
2005-01-31 00:00:00+00:00,0.08452448
