time,rainfall
2021-11-01 00:00:00+00:00,0.30965674
2021-11-02 00:00:00+00:00,0.8542185
2021-11-03 00:00:00+00:00,15.342634
2021-11-04 00:00:00+00:00,5.6314373
2021-11-05 00:00:00+00:00,1.3384386
2021-11-06 00:00:00+00:00,0.4734638
2021-11-07 00:00:00+00:00,0.4411829
2021-11-08 00:00:00+00:00,1.0835575
2021-11-09 00:00:00+00:00,0.3151184
2021-11-10 00:00:00+00:00,0.45022607
2021-11-11 00:00:00+00:00,3.5408356
2021-11-12 00:00:00+00:00,2.7309644
2021-11-13 00:00:00+00:00,6.7987986
2021-11-14 00:00:00+00:00,0.76233697
2021-11-15 00:00:00+00:00,0.1387974
2021-11-16 00:00:00+00:00,2.2631197
2021-11-17 00:00:00+00:00,2.8808656
2021-11-18 00:00:00+00:00,4.721668
2021-11-19 00:00:00+00:00,0.014181343
2021-11-20 00:00:00+00:00,2.7332847
2021-11-21 00:00:00+00:00,2.1690087
2021-11-22 00:00:00+00:00,0.47015047
2021-11-23 00:00:00+00:00,0.0
2021-11-24 00:00:00+00:00,0.0
2021-11-25 00:00:00+00:00,0.0
2021-11-26 00:00:00+00:00,3.07591
2021-11-27 00:00:00+00:00,7.5957756
2021-11-28 00:00:00+00:00,0.0
2021-11-29 00:00:00+00:00,0.46049362
2021-11-30 00:00:00+00:00,0.5089701
